date,limit_up,close,prev_settlement,open_interest,volume,limit_down,high,low,prev_close,open,total_turnover,settlement,dominant_id
2019-08-21,12620.0,12076.0,12074.0,130464.0,204746.0,11528.0,12091.0,11933.0,9062.0,12031.0,18494706180.0,12014.0,AP1910
2019-08-22,12556.0,12043.0,12014.0,126484.0,128174.0,11472.0,12107.0,11989.0,9095.0,12068.0,11612564400.0,12041.0,AP1910
2019-08-23,12585.0,12114.0,12041.0,132838.0,206864.0,11497.0,12127.0,11984.0,9062.0,12026.0,18795663040.0,12067.0,AP1910
2019-08-26,12613.0,12103.0,12067.0,123598.0,182338.0,11521.0,12171.0,12012.0,9133.0,12083.0,16601874900.0,12086.0,AP1910
2019-08-27,12633.0,12309.0,12086.0,135734.0,228646.0,11539.0,12320.0,12075.0,9122.0,12088.0,21007994480.0,12169.0,AP1910
2019-08-28,12721.0,12304.0,12169.0,133120.0,196996.0,11617.0,12361.0,12255.0,9328.0,12318.0,18365937080.0,12304.0,AP1910
2019-08-29,12864.0,12375.0,12304.0,132942.0,150178.0,11744.0,12392.0,12287.0,9323.0,12291.0,14040141220.0,12330.0,AP1910
2019-08-30,12891.0,12449.0,12330.0,133048.0,242378.0,11769.0,12514.0,12352.0,9394.0,12370.0,22975010620.0,12460.0,AP1910
2019-09-02,13029.0,12269.0,12460.0,115756.0,212298.0,11891.0,12468.0,12236.0,9468.0,12449.0,19847740020.0,12330.0,AP1910
2019-09-03,12891.0,12302.0,12330.0,117298.0,291578.0,11769.0,12439.0,12195.0,9288.0,12271.0,27233385200.0,12321.0,AP1910
2019-09-04,12882.0,12156.0,12321.0,109042.0,216150.0,11760.0,12341.0,12152.0,9321.0,12306.0,20028459000.0,12247.0,AP1910
2019-09-05,12803.0,11895.0,12247.0,109564.0,326680.0,11691.0,12177.0,11888.0,9175.0,12151.0,29427334400.0,11989.0,AP1910
2019-09-06,12530.0,11874.0,11989.0,100484.0,218534.0,11448.0,11949.0,11799.0,8914.0,11876.0,19451711340.0,11882.0,AP1910
2019-09-09,12417.0,11491.0,11882.0,111868.0,361280.0,11347.0,11836.0,11451.0,8893.0,11836.0,31030339200.0,11570.0,AP1910
2019-09-10,12086.0,11514.0,11570.0,93764.0,192394.0,11054.0,11601.0,11475.0,8510.0,11491.0,16459306700.0,11536.0,AP1910
2019-09-11,12050.0,11456.0,11536.0,89188.0,384752.0,11022.0,11512.0,11287.0,8533.0,11487.0,32396118400.0,11401.0,AP1910
2019-09-12,11907.0,11248.0,11401.0,69132.0,224296.0,10895.0,11508.0,11241.0,8475.0,11437.0,18829649200.0,11376.0,AP1910
2019-09-16,11872.0,11407.0,11845.0,110296.0,108978.0,10918.0,11511.0,11320.0,8267.0,11320.0,8673559020.0,11409.0,AP2001
2019-09-17,11887.0,11407.0,11409.0,113670.0,75736.0,10931.0,11440.0,11365.0,7957.0,11410.0,6031615040.0,11414.0,AP2001
2019-09-18,11892.0,11461.0,11414.0,115962.0,135606.0,10936.0,11508.0,11390.0,7957.0,11407.0,10863396660.0,11461.0,AP2001
2019-09-19,11942.0,11327.0,11461.0,142934.0,272580.0,10980.0,11497.0,11268.0,8011.0,11470.0,21550174800.0,11356.0,AP2001
2019-09-20,11831.0,11200.0,11356.0,158300.0,202104.0,10881.0,11339.0,11199.0,7877.0,11334.0,15808574880.0,11272.0,AP2001
2019-09-23,11742.0,10995.0,11272.0,186606.0,484516.0,10802.0,11185.0,10916.0,7750.0,11178.0,36706932160.0,11026.0,AP2001
2019-09-24,11481.0,11032.0,11026.0,172862.0,277734.0,10571.0,11063.0,10967.0,7545.0,11010.0,21007799760.0,11014.0,AP2001
2019-09-25,11468.0,11068.0,11014.0,162696.0,287032.0,10560.0,11108.0,10972.0,7582.0,11040.0,21823042960.0,11053.0,AP2001
2019-09-26,11510.0,11090.0,11053.0,156194.0,374016.0,10596.0,11186.0,11006.0,7618.0,11080.0,28630924800.0,11105.0,AP2001
2019-09-27,11565.0,10981.0,11105.0,154698.0,341564.0,10645.0,11120.0,10922.0,7640.0,11050.0,25852979160.0,11019.0,AP2001
2019-09-30,11549.0,10850.0,11019.0,155800.0,364166.0,10489.0,10989.0,10785.0,7531.0,10946.0,26959208980.0,10853.0,AP2001
2019-10-08,11372.0,11222.0,10853.0,148500.0,526494.0,10334.0,11238.0,10801.0,7400.0,10813.0,40303115700.0,11105.0,AP2001
2019-10-09,11565.0,11086.0,11105.0,150362.0,390370.0,10645.0,11244.0,11044.0,7772.0,11234.0,29921860500.0,11115.0,AP2001
2019-10-10,11575.0,11110.0,11115.0,153654.0,308880.0,10655.0,11173.0,11068.0,7636.0,11110.0,23703451200.0,11124.0,AP2001
2019-10-11,11585.0,11006.0,11124.0,158476.0,372426.0,10663.0,11168.0,10984.0,7660.0,11098.0,28427276580.0,11083.0,AP2001
2019-10-14,11541.0,11151.0,11083.0,155526.0,347124.0,10625.0,11188.0,10994.0,7556.0,11019.0,26652180720.0,11128.0,AP2001
2019-10-15,11589.0,11136.0,11128.0,151806.0,352220.0,10667.0,11200.0,11012.0,7701.0,11120.0,26927219000.0,11095.0,AP2001
2019-10-16,11554.0,11147.0,11095.0,154154.0,284150.0,10636.0,11178.0,11092.0,7686.0,11149.0,21839769000.0,11136.0,AP2001
2019-10-17,11598.0,11080.0,11136.0,155344.0,405324.0,10674.0,11224.0,11040.0,7697.0,11160.0,31043765160.0,11109.0,AP2001
2019-10-18,11569.0,11123.0,11109.0,144052.0,495146.0,10649.0,11138.0,10931.0,7630.0,11099.0,37507309500.0,11025.0,AP2001
2019-10-21,11480.0,11300.0,11025.0,143724.0,491872.0,10570.0,11340.0,11129.0,7673.0,11157.0,38415203200.0,11260.0,AP2001
2019-10-22,11729.0,11326.0,11260.0,147046.0,256202.0,10791.0,11328.0,11230.0,7850.0,11279.0,20045244480.0,11274.0,AP2001
2019-10-23,11744.0,11449.0,11274.0,144556.0,788158.0,10804.0,11571.0,11304.0,7876.0,11342.0,63155100540.0,11463.0,AP2001
2019-10-24,11944.0,11463.0,11463.0,143542.0,243292.0,10982.0,11492.0,11408.0,7999.0,11442.0,19468225840.0,11452.0,AP2001
2019-10-25,11933.0,11353.0,11452.0,140852.0,405394.0,10971.0,11495.0,11307.0,8013.0,11442.0,32155852080.0,11382.0,AP2001
2019-10-28,11858.0,11369.0,11382.0,140772.0,236760.0,10906.0,11375.0,11272.0,7903.0,11358.0,18618806400.0,11314.0,AP2001
2019-10-29,11786.0,11428.0,11314.0,136608.0,440294.0,10842.0,11526.0,11328.0,7919.0,11380.0,35148670020.0,11433.0,AP2001
2019-10-30,11912.0,11442.0,11433.0,137346.0,208806.0,10954.0,11488.0,11403.0,7978.0,11428.0,16685687460.0,11441.0,AP2001
2019-10-31,11921.0,11411.0,11441.0,137400.0,273894.0,10961.0,11470.0,11365.0,7992.0,11454.0,21818396040.0,11416.0,AP2001
2019-11-01,11894.0,11375.0,11416.0,134482.0,318796.0,10938.0,11403.0,11258.0,7961.0,11403.0,25117936840.0,11329.0,AP2001
2019-11-04,11802.0,11480.0,11329.0,146526.0,331496.0,10856.0,11546.0,11330.0,7925.0,11393.0,26582664240.0,11469.0,AP2001
2019-11-05,11951.0,11608.0,11469.0,157216.0,338780.0,10987.0,11631.0,11452.0,8030.0,11470.0,27410689800.0,11541.0,AP2001
2019-11-06,12027.0,11596.0,11541.0,153628.0,319080.0,11055.0,11673.0,11555.0,8158.0,11615.0,26043309600.0,11612.0,AP2001
2019-11-07,12102.0,11649.0,11612.0,158858.0,310804.0,11122.0,11672.0,11532.0,8146.0,11588.0,25374038560.0,11614.0,AP2001
2019-11-08,12104.0,11619.0,11614.0,140960.0,297758.0,11124.0,11665.0,11541.0,8199.0,11658.0,24240478780.0,11591.0,AP2001
2019-11-11,12080.0,11559.0,11591.0,138988.0,351756.0,11102.0,11725.0,11515.0,8169.0,11600.0,28643491080.0,11593.0,AP2001
2019-11-12,12082.0,11669.0,11593.0,147152.0,298036.0,11104.0,11670.0,11502.0,8109.0,11557.0,24295894720.0,11602.0,AP2001
2019-11-13,12092.0,11665.0,11602.0,150816.0,256166.0,11112.0,11710.0,11615.0,8219.0,11675.0,21023543620.0,11657.0,AP2001
2019-11-14,12150.0,11512.0,11657.0,152890.0,382662.0,11164.0,11699.0,11508.0,8215.0,11652.0,31175473140.0,11597.0,AP2001
2019-11-15,12086.0,11591.0,11597.0,143842.0,297740.0,11108.0,11600.0,11419.0,8062.0,11465.0,24057392000.0,11530.0,AP2001
2019-11-18,12015.0,11373.0,11530.0,143870.0,384588.0,11045.0,11590.0,11333.0,8141.0,11590.0,30713197680.0,11436.0,AP2001
2019-11-19,11916.0,11423.0,11436.0,135324.0,295864.0,10956.0,11438.0,11297.0,7923.0,11360.0,23450180640.0,11376.0,AP2001
2019-11-20,11852.0,11654.0,11376.0,138618.0,379780.0,10900.0,11676.0,11400.0,7973.0,11426.0,30716606400.0,11538.0,AP2001
2019-11-21,12024.0,11631.0,11538.0,135334.0,233534.0,11052.0,11679.0,11581.0,8204.0,11634.0,19089069160.0,11624.0,AP2001
2019-11-22,12115.0,11647.0,11624.0,136512.0,265856.0,11133.0,11675.0,11561.0,8181.0,11606.0,21752337920.0,11632.0,AP2001
2019-11-25,12123.0,11614.0,11632.0,128312.0,435956.0,11141.0,11767.0,11591.0,8197.0,11660.0,35866100120.0,11677.0,AP2001
2019-11-26,12171.0,11605.0,11677.0,125012.0,210854.0,11183.0,11649.0,11554.0,8164.0,11599.0,17212012020.0,11613.0,AP2001
2019-11-27,12103.0,11476.0,11613.0,128304.0,292284.0,11123.0,11639.0,11475.0,8155.0,11603.0,23660389800.0,11545.0,AP2001
2019-11-28,12031.0,11520.0,11545.0,123246.0,181122.0,11059.0,11528.0,11461.0,8026.0,11472.0,14578509780.0,11499.0,AP2001
2019-11-29,11982.0,11505.0,11499.0,117066.0,274602.0,11016.0,11546.0,11439.0,8070.0,11513.0,22075254780.0,11489.0,AP2001
2019-12-02,11972.0,11671.0,11489.0,118022.0,269028.0,11006.0,11688.0,11530.0,8055.0,11530.0,22038773760.0,11642.0,AP2001
2019-12-03,12134.0,11739.0,11642.0,129736.0,263340.0,11150.0,11746.0,11635.0,8221.0,11658.0,21720283200.0,11698.0,AP2001
2019-12-04,12193.0,11853.0,11698.0,140624.0,318004.0,11203.0,11874.0,11720.0,8289.0,11751.0,26588314440.0,11811.0,AP2001
2019-12-05,12313.0,11838.0,11811.0,136448.0,151790.0,11309.0,11868.0,11795.0,8403.0,11856.0,12723037800.0,11832.0,AP2001
2019-12-06,12335.0,11876.0,11832.0,132864.0,252774.0,11329.0,11928.0,11783.0,8388.0,11815.0,21291154020.0,11873.0,AP2001
2019-12-09,12379.0,11836.0,11873.0,117252.0,277358.0,11367.0,11978.0,11802.0,8426.0,11885.0,23336902120.0,11864.0,AP2001
2019-12-10,12369.0,11947.0,11864.0,119098.0,172080.0,11359.0,11948.0,11821.0,8386.0,11837.0,14509785600.0,11882.0,AP2001
2019-12-11,12388.0,11965.0,11882.0,110226.0,243206.0,11376.0,12018.0,11900.0,8497.0,11945.0,20677374120.0,11952.0,AP2001
2019-12-12,12463.0,11934.0,11952.0,102896.0,185206.0,11441.0,11969.0,11862.0,8515.0,11942.0,15694356440.0,11924.0,AP2001
2019-12-13,12433.0,12038.0,11924.0,89840.0,202082.0,11415.0,12040.0,11912.0,8484.0,11946.0,17201219840.0,11962.0,AP2001
2019-12-16,12473.0,12095.0,11962.0,81804.0,134416.0,11451.0,12108.0,12011.0,8588.0,12015.0,11559776000.0,12050.0,AP2001
2019-12-17,12566.0,12013.0,12050.0,65092.0,103512.0,11534.0,12095.0,11993.0,8645.0,12052.0,8897891520.0,12046.0,AP2001
2019-12-18,12543.0,11833.0,12334.0,101312.0,305644.0,11545.0,12042.0,11823.0,8563.0,11980.0,25020017840.0,11924.0,AP2005
2019-12-19,12416.0,11848.0,11924.0,100608.0,191216.0,11432.0,11867.0,11803.0,8095.0,11834.0,15496144640.0,11842.0,AP2005
2019-12-20,12329.0,11834.0,11842.0,100982.0,253762.0,11355.0,11907.0,11764.0,8110.0,11853.0,20539496280.0,11832.0,AP2005
2019-12-23,12318.0,11798.0,11832.0,105702.0,206524.0,11346.0,11924.0,11778.0,8096.0,11840.0,16738770200.0,11843.0,AP2005
2019-12-24,12330.0,11751.0,11843.0,110342.0,275402.0,11356.0,11823.0,11686.0,8060.0,11808.0,22037668040.0,11740.0,AP2005
2019-12-25,12221.0,11759.0,11740.0,111282.0,124860.0,11259.0,11786.0,11731.0,8013.0,11753.0,10008777600.0,11754.0,AP2005
2019-12-26,12235.0,11860.0,11754.0,111690.0,229928.0,11273.0,11872.0,11704.0,8021.0,11769.0,18545992480.0,11804.0,AP2005
2019-12-27,12288.0,11755.0,11804.0,109196.0,204456.0,11320.0,11911.0,11748.0,8122.0,11858.0,16573203360.0,11844.0,AP2005
2019-12-30,12331.0,11498.0,11844.0,148150.0,381038.0,11357.0,11713.0,11486.0,8017.0,11608.0,29850516920.0,11572.0,AP2005
2019-12-31,12043.0,11476.0,11572.0,156136.0,262264.0,11101.0,11538.0,11446.0,7760.0,11493.0,20328082640.0,11489.0,AP2005
2020-01-02,11955.0,11479.0,11489.0,80835.0,93362.0,11023.0,11529.0,11444.0,7738.0,11478.0,7237422240.0,11490.0,AP2005
2020-01-03,11956.0,11327.0,11490.0,89150.0,149249.0,11024.0,11505.0,11318.0,7741.0,11474.0,11487695530.0,11435.0,AP2005
2020-01-06,11897.0,11212.0,11435.0,91101.0,168525.0,10973.0,11315.0,11166.0,7589.0,11298.0,12615781500.0,11224.0,AP2005
2020-01-07,11674.0,11239.0,11224.0,91157.0,107722.0,10774.0,11266.0,11181.0,7474.0,11212.0,8070532240.0,11230.0,AP2005
2020-01-08,11680.0,11235.0,11230.0,91837.0,128109.0,10780.0,11294.0,11162.0,7501.0,11243.0,9595364100.0,11228.0,AP2005
2020-01-09,11678.0,11098.0,11228.0,103240.0,145093.0,10778.0,11283.0,11096.0,7497.0,11235.0,10831192450.0,11203.0,AP2005
2020-01-10,11651.0,11185.0,11203.0,94971.0,135702.0,10755.0,11215.0,11071.0,7360.0,11098.0,10063660320.0,11154.0,AP2005
2020-01-13,11599.0,11027.0,11154.0,105910.0,144949.0,10709.0,11207.0,11011.0,7447.0,11199.0,10621862720.0,11066.0,AP2005
2020-01-14,11506.0,11040.0,11066.0,104674.0,97103.0,10626.0,11098.0,11022.0,7289.0,11022.0,7105997540.0,11056.0,AP2005
2020-01-15,11496.0,11063.0,11056.0,103843.0,134238.0,10616.0,11118.0,10980.0,7302.0,11038.0,9802058760.0,11040.0,AP2005
2020-01-16,11479.0,11089.0,11040.0,103339.0,106995.0,10601.0,11134.0,11055.0,7325.0,11066.0,7878041850.0,11101.0,AP2005
2020-01-17,11543.0,11207.0,11101.0,94609.0,145179.0,10659.0,11238.0,11090.0,7351.0,11094.0,10814383710.0,11187.0,AP2005
2020-01-20,11634.0,11159.0,11187.0,97922.0,91335.0,10740.0,11218.0,11115.0,7469.0,11160.0,6785277150.0,11167.0,AP2005
2020-01-21,11613.0,11077.0,11167.0,101103.0,118127.0,10721.0,11223.0,11062.0,7421.0,11165.0,8768567210.0,11161.0,AP2005
2020-01-22,11607.0,11099.0,11161.0,94548.0,102766.0,10715.0,11163.0,11019.0,7339.0,11077.0,7550218020.0,11085.0,AP2005
2020-01-23,11600.0,11158.0,11085.0,84428.0,105971.0,10570.0,11183.0,11069.0,7361.0,11107.0,7833376320.0,11130.0,AP2005
2020-02-03,11648.0,10612.0,11130.0,89504.0,186578.0,10612.0,10817.0,10612.0,7420.0,10633.0,12976499900.0,10693.0,AP2005
2020-02-04,11389.0,10740.0,10693.0,83800.0,126561.0,9997.0,10786.0,10574.0,6874.0,10588.0,8825098530.0,10711.0,AP2005
2020-02-05,11130.0,10749.0,10711.0,93779.0,144869.0,10292.0,10833.0,10719.0,7002.0,10733.0,10191534150.0,10773.0,AP2005
2020-02-06,11196.0,10748.0,10773.0,99591.0,97118.0,10350.0,10784.0,10726.0,7011.0,10769.0,6810885340.0,10751.0,AP2005
2020-02-07,11172.0,10764.0,10751.0,99434.0,120079.0,10330.0,10814.0,10654.0,7010.0,10748.0,8446356860.0,10772.0,AP2005
2020-02-10,11195.0,10746.0,10772.0,107467.0,114979.0,10349.0,10802.0,10719.0,7026.0,10739.0,8080724120.0,10766.0,AP2005
2020-02-11,11188.0,10742.0,10766.0,111783.0,110375.0,10344.0,10770.0,10709.0,7008.0,10738.0,7731768750.0,10743.0,AP2005
2020-02-12,11164.0,10728.0,10743.0,117282.0,164659.0,10322.0,10788.0,10655.0,7004.0,10738.0,11496491380.0,10720.0,AP2005
2020-02-13,11139.0,10671.0,10720.0,124829.0,164111.0,10301.0,10758.0,10648.0,6990.0,10728.0,11433613370.0,10705.0,AP2005
2020-02-14,11124.0,10604.0,10705.0,135618.0,174008.0,10286.0,10688.0,10590.0,6933.0,10677.0,11990891280.0,10629.0,AP2005
2020-02-17,11043.0,10731.0,10629.0,122991.0,199200.0,10215.0,10740.0,10555.0,6866.0,10588.0,13778664000.0,10655.0,AP2005
2020-02-18,11071.0,10720.0,10655.0,124302.0,171271.0,10239.0,10775.0,10698.0,6993.0,10736.0,11978693740.0,10732.0,AP2005
2020-02-19,11152.0,10735.0,10732.0,128259.0,132739.0,10312.0,10783.0,10710.0,6982.0,10710.0,9298366950.0,10743.0,AP2005
2020-02-20,11164.0,10990.0,10743.0,117806.0,398197.0,10322.0,11005.0,10722.0,6997.0,10734.0,28522851110.0,10901.0,AP2005
2020-02-21,11331.0,11015.0,10901.0,116196.0,233644.0,10471.0,11047.0,10949.0,7252.0,10983.0,16976573040.0,11004.0,AP2005
2020-02-24,11440.0,11015.0,11004.0,114896.0,235077.0,10568.0,11096.0,10899.0,7277.0,11018.0,17132411760.0,11026.0,AP2005
2020-02-25,11464.0,11021.0,11026.0,117371.0,183889.0,10588.0,11053.0,10929.0,7277.0,10943.0,13374246970.0,11011.0,AP2005
2020-02-26,11448.0,10864.0,11011.0,122541.0,269713.0,10574.0,11093.0,10858.0,7283.0,11043.0,19548798240.0,10986.0,AP2005
2020-02-27,11421.0,10610.0,10986.0,142736.0,388897.0,10551.0,10871.0,10578.0,7126.0,10838.0,27024452530.0,10687.0,AP2005
2020-02-28,11104.0,10501.0,10687.0,127207.0,370099.0,10270.0,10634.0,10439.0,6872.0,10556.0,25122320120.0,10526.0,AP2005
2020-03-02,10934.0,10575.0,10526.0,126572.0,245566.0,10118.0,10645.0,10516.0,6763.0,10528.0,16831093640.0,10592.0,AP2005
2020-03-03,11004.0,10561.0,10592.0,136425.0,311678.0,10180.0,10743.0,10492.0,6837.0,10615.0,21300074520.0,10572.0,AP2005
2020-03-04,10983.0,10581.0,10572.0,132458.0,195563.0,10161.0,10601.0,10518.0,6823.0,10561.0,13351086010.0,10565.0,AP2005
2020-03-05,10975.0,10562.0,10565.0,136455.0,183161.0,10155.0,10623.0,10549.0,6843.0,10595.0,12533707230.0,10581.0,AP2005
2020-03-06,10992.0,10521.0,10581.0,139712.0,194848.0,10170.0,10561.0,10489.0,6824.0,10544.0,13226282240.0,10526.0,AP2005
2020-03-09,10934.0,10576.0,10526.0,121857.0,270554.0,10118.0,10579.0,10349.0,6783.0,10438.0,18348972280.0,10520.0,AP2005
2020-03-10,10927.0,10536.0,10520.0,123062.0,199003.0,10113.0,10616.0,10524.0,6838.0,10575.0,13599865020.0,10572.0,AP2005
2020-03-11,10983.0,10521.0,10572.0,122834.0,163010.0,10161.0,10565.0,10506.0,6798.0,10543.0,11084680000.0,10538.0,AP2005
2020-03-12,10946.0,10373.0,10538.0,121006.0,259069.0,10130.0,10546.0,10306.0,6783.0,10517.0,17251404710.0,10397.0,AP2005
2020-03-13,10797.0,10239.0,10397.0,110297.0,273062.0,9997.0,10365.0,10148.0,6635.0,10319.0,17765413720.0,10244.0,AP2005
2020-03-16,10635.0,10478.0,10244.0,92431.0,299416.0,9853.0,10534.0,10260.0,6501.0,10344.0,20012965440.0,10422.0,AP2005
2020-03-17,10824.0,10469.0,10422.0,92436.0,164006.0,10020.0,10510.0,10418.0,6740.0,10458.0,11032683620.0,10465.0,AP2005
2020-03-18,10869.0,10272.0,10465.0,95320.0,257501.0,10061.0,10486.0,10239.0,6731.0,10467.0,17033691150.0,10353.0,AP2005
2020-03-19,10750.0,10215.0,10353.0,83217.0,266029.0,9956.0,10320.0,10015.0,6534.0,10277.0,17087042670.0,10161.0,AP2005
2020-03-20,10547.0,10308.0,10161.0,76530.0,190175.0,9775.0,10333.0,10178.0,6477.0,10261.0,12420329250.0,10269.0,AP2005
2020-03-23,10661.0,10291.0,10269.0,73937.0,172199.0,9877.0,10368.0,10202.0,6570.0,10315.0,11265258580.0,10280.0,AP2005
2020-03-24,10673.0,10278.0,10280.0,76341.0,199020.0,9887.0,10398.0,10216.0,6553.0,10316.0,13079594400.0,10310.0,AP2005
2020-03-25,10705.0,10226.0,10310.0,81171.0,162443.0,9915.0,10341.0,10183.0,6540.0,10333.0,10576663730.0,10249.0,AP2005
2020-03-26,10640.0,10368.0,10249.0,77154.0,187066.0,9858.0,10378.0,10207.0,6488.0,10238.0,12252823000.0,10288.0,AP2005
2020-03-27,10681.0,10402.0,10288.0,74397.0,214544.0,9895.0,10492.0,10343.0,6630.0,10388.0,14320812000.0,10413.0,AP2005
2020-03-30,10814.0,10224.0,10413.0,73004.0,157022.0,10012.0,10411.0,10200.0,6664.0,10386.0,10283370780.0,10287.0,AP2005
2020-03-31,10680.0,10438.0,10287.0,69305.0,185680.0,9894.0,10448.0,10244.0,6486.0,10260.0,12325438400.0,10376.0,AP2005
2020-04-01,10775.0,10311.0,10376.0,66308.0,153013.0,9977.0,10474.0,10288.0,6700.0,10468.0,10108038780.0,10344.0,AP2005
2020-04-02,10741.0,10422.0,10344.0,63372.0,172339.0,9947.0,10459.0,10311.0,6573.0,10316.0,11489841130.0,10405.0,AP2005
2020-04-03,10806.0,10339.0,10405.0,60976.0,169285.0,10004.0,10432.0,10258.0,6684.0,10430.0,11149110100.0,10324.0,AP2005
2020-04-07,10720.0,10422.0,10324.0,63764.0,149443.0,9928.0,10488.0,10353.0,6601.0,10354.0,10002219990.0,10431.0,AP2005
2020-04-08,10833.0,10482.0,10431.0,64552.0,188898.0,10029.0,10528.0,10358.0,6684.0,10411.0,12695834580.0,10459.0,AP2005
2020-04-09,10863.0,10478.0,10459.0,63460.0,131131.0,10055.0,10536.0,10431.0,6744.0,10486.0,8839540710.0,10479.0,AP2005
2020-04-10,10884.0,10458.0,10479.0,58585.0,140808.0,10074.0,10552.0,10438.0,6740.0,10514.0,9505948080.0,10489.0,AP2005
2020-04-13,10895.0,10415.0,10489.0,53820.0,84170.0,10083.0,10484.0,10373.0,6720.0,10396.0,5635181500.0,10433.0,AP2005
2020-04-14,10835.0,10358.0,10433.0,51412.0,76204.0,10031.0,10471.0,10305.0,6677.0,10416.0,5093475360.0,10422.0,AP2005
2020-04-15,10824.0,10268.0,10422.0,48050.0,91511.0,10020.0,10356.0,10238.0,6620.0,10349.0,5986649620.0,10280.0,AP2005
2020-04-16,10673.0,10128.0,10280.0,45506.0,83200.0,9887.0,10288.0,10078.0,6530.0,10263.0,5356416000.0,10176.0,AP2005
2020-04-17,10563.0,10124.0,10176.0,41781.0,53411.0,9789.0,10174.0,10088.0,6390.0,10139.0,3412428790.0,10127.0,AP2005
2020-04-20,10511.0,10086.0,10127.0,37978.0,37382.0,9743.0,10188.0,10054.0,6386.0,10128.0,2387214520.0,10124.0,AP2005
2020-04-21,10580.0,9847.0,8444.0,52481.0,195793.0,9614.0,10116.0,9818.0,6348.0,10084.0,15504847670.0,9977.0,AP2010
2020-04-22,10453.0,10284.0,9977.0,54879.0,402070.0,9501.0,10302.0,9778.0,7789.0,9888.0,32410862700.0,10119.0,AP2010
2020-04-23,10603.0,10225.0,10119.0,53341.0,248138.0,9635.0,10335.0,10149.0,8226.0,10331.0,20277837360.0,10230.0,AP2010
2020-04-24,10721.0,10721.0,10230.0,81549.0,351832.0,9739.0,10721.0,10314.0,8167.0,10339.0,29940903200.0,10568.0,AP2010
2020-04-27,11334.0,11219.0,10568.0,69193.0,535599.0,9802.0,11334.0,11023.0,8663.0,11218.0,48937680630.0,11195.0,AP2010
2020-04-28,11744.0,11093.0,11195.0,78323.0,438084.0,10646.0,11206.0,10858.0,9161.0,11107.0,39374989920.0,11046.0,AP2010
2020-04-29,11586.0,11084.0,11046.0,72238.0,198342.0,10506.0,11133.0,10993.0,9035.0,11124.0,17840862900.0,11053.0,AP2010
2020-04-30,11863.0,11052.0,11053.0,62492.0,245590.0,10243.0,11150.0,10852.0,9026.0,11095.0,21845230500.0,10953.0,AP2010
2020-05-06,11754.0,11129.0,10953.0,67092.0,216044.0,10152.0,11467.0,11038.0,8994.0,11208.0,19670806200.0,11163.0,AP2010
2020-05-07,11710.0,11148.0,11163.0,67755.0,192478.0,10616.0,11238.0,11028.0,9071.0,11108.0,17498174980.0,11149.0,AP2010
2020-05-08,11695.0,11128.0,11149.0,68916.0,206435.0,10603.0,11168.0,10981.0,9090.0,11148.0,18612179600.0,11074.0,AP2010
2020-05-11,11615.0,11396.0,11074.0,90953.0,322220.0,10533.0,11398.0,11090.0,9070.0,11165.0,29673239800.0,11267.0,AP2010
2020-05-12,11820.0,11340.0,11267.0,82918.0,209904.0,10714.0,11421.0,11298.0,9338.0,11398.0,19506378720.0,11351.0,AP2010
2020-05-13,11909.0,11204.0,11351.0,72459.0,210932.0,10793.0,11314.0,11112.0,9282.0,11294.0,19251763640.0,11185.0,AP2010
2020-05-14,11733.0,11092.0,11185.0,69834.0,215179.0,10637.0,11192.0,11002.0,9146.0,11179.0,19437119070.0,11091.0,AP2010
2020-05-15,11633.0,11123.0,11091.0,68069.0,148243.0,10549.0,11195.0,11076.0,9034.0,11132.0,13451569820.0,11132.0,AP2010
2020-05-18,11677.0,11104.0,11132.0,76782.0,213187.0,10587.0,11431.0,11098.0,9065.0,11278.0,19594017170.0,11249.0,AP2010
2020-05-19,11801.0,11195.0,11249.0,69042.0,176121.0,10697.0,11213.0,11081.0,9046.0,11114.0,16009398900.0,11148.0,AP2010
2020-05-20,11694.0,11084.0,11148.0,72515.0,191765.0,10602.0,11219.0,11041.0,9137.0,11194.0,17360485450.0,11111.0,AP2010
2020-05-21,11655.0,10956.0,11111.0,81836.0,244936.0,10567.0,11102.0,10917.0,9026.0,11078.0,21885031600.0,10993.0,AP2010
2020-05-22,11530.0,11043.0,10993.0,71047.0,178194.0,10456.0,11067.0,10903.0,8898.0,10948.0,15926979720.0,10996.0,AP2010
2020-05-25,11533.0,11021.0,10996.0,71977.0,191930.0,10459.0,11178.0,10998.0,8985.0,11057.0,17333198300.0,11089.0,AP2010
2020-05-26,11631.0,10941.0,11089.0,71494.0,171545.0,10547.0,11023.0,10888.0,8963.0,11006.0,15252065950.0,10949.0,AP2010
2020-05-27,11483.0,10948.0,10949.0,68354.0,101242.0,10415.0,10996.0,10908.0,8883.0,10920.0,9010538000.0,10958.0,AP2010
2020-05-28,11492.0,10792.0,10958.0,84068.0,198095.0,10424.0,10950.0,10770.0,8890.0,10938.0,17394721950.0,10839.0,AP2010
2020-05-29,11366.0,10831.0,10839.0,73244.0,99383.0,10312.0,10857.0,10779.0,8734.0,10792.0,8713901440.0,10826.0,AP2010
2020-06-01,11353.0,10760.0,10826.0,83362.0,209344.0,10299.0,11014.0,10738.0,8773.0,10826.0,18449486720.0,10871.0,AP2010
2020-06-02,11400.0,10874.0,10871.0,73483.0,163140.0,10342.0,10926.0,10724.0,8702.0,10783.0,14322060600.0,10837.0,AP2010
